;;;;;;;;;;;;;;;;;;/P900_BVNG;/GenoNG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;Device_Design_MMS_Interface;Device_Design_MMS_Interface;SXU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RX;SYS_ID Name;SYS_ID;Name;PV_ID;COB_ID;MUX;SourceNode (2=ECU, 3=EMU, 31=EIM,              7 = CPM,             5 = ESD);Unit;skal_faktor;ATTRIBUTES;"Errorcode 
Mapping";ZKP;MMS Name;;ab IF Version;Kommentar;;PTC Trace ID BVNG;PTC Trace ID GLNG;"Querverweis
SXU / ECU";SXU Slot;Name;CAN_ID;MUX;Unit;Bewertung;Alarmpriority;Skal_Faktor;Source_Node; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
;ThermomanagmentRequest;0010.057601.010.000.0;ThermomanagmentRequest;110526;1021;0;2;digit;1;0;;1.1602.094;Anforderung Regeneration;;ED1_17 (GLNG_BL30);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_LubeOilASideETCs;0010.025104.010.010.0;P-Lube Oil A-Side ETCs;110529;1021;3;2;bar;100000;0;;1.0222.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_LubeOilASideETCs;0010.025104.104.010.0;LM LO P-Lube Oil A-Side ETCs;110530;1021;4;2;bar;100000;0;;"1.0222.015
1.5100.946 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LOLO_P_LubeOilASideETCs;0010.025104.114.010.0;LM LOLO P-Lube Oil A-Side ETCs;110531;1021;5;2;bar;100000;0;;"1.0222.016
1.5100.956 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_IntakeAirB;0010.005101.010.020.0;P-Intake Air B;110565;1022;14;2;mbar;100;0;;1.0187.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_IntakeAirB;0010.005101.104.020.0;LM LO P-Intake Air B;110573;1022;22;2;mbar;100;0;;"1.0187.015
1.5100.066 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_LubeOilAfterLevelPump;0010.025105.010.000.0;P-Lube Oil After Level Pump;110576;1023;0;2;bar;100000;0;;1.0219.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_LubeOilAftLevPump;0010.025105.104.000.0;LM LO P-Lune Oil Aft Lev Pump;110577;1023;1;2;bar;100000;0;;"1.0219.015
1.5100.916 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;T_FuelRailB;0010.020201.010.020.0;T-Fuel Rail B;110584;1023;8;2;degC;100;0;;1.0215.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LevelOilRefillTank;0010.025304.010.000.0;Level Oil Refill Tank;110586;1023;10;2;digit;1;0;;1.0216.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;T_RawWaterAfterPump;0010.016201.010.000.0;T-Raw Water After Pump;110588;1023;12;2;degC;100;0;;1.0214.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;T_FuelBeforeLPPump;0010.020202.010.000.0;T-Fuel Before LP Pump;110590;1023;14;2;degC;100;0;;1.0080.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_P_ChargeAirB;0010.008101.164.020.0;;110593;1023;17;2;bar;100000;0;;;;;;Ed1.17: Fehlte in der Spez.;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;T_LubeOilETC;0010.025203.010.000.0;T-Lube Oil ETC;110601;1024;0;2;degC;100;0;;1.0224.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_T_LubeOilETC;0010.025203.154.000.0;LM HI T-Lube Oil ETC;110602;1024;1;2;degC;100;0;;"1.0224.017
1.5101.006 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_T_LubeOilETC;0010.025203.164.000.0;LM HIHI T-Lube Oil ETC;110603;1024;2;2;degC;100;0;;"1.0224.018
1.5101.016 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_P_LubeOilFilterDiff;0010.025103.164.000.0;LM HIHI P-Lube Oil Filter Diff.;110606;1024;5;2;bar;100000;0;;"1.0154.018
1.5100.886 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;Cmd_ETC5CutIn;0010.056002.013.050.0;Cmd ETC 5 Cut In;110609;1024;8;2;Bool;1;0;;1.3010.013;;;;not used in Geno;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_T_RawWaterAfterPump;0010.016201.154.000.0;LM HI T-Raw Water After Pump;110610;1024;9;2;degC;100;0;;"1.0214.017
1.5100.866 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_T_FuelRailB;0010.020201.154.020.0;LM HI T-Fuel Rail B;110612;1024;11;2;degC;100;0;;"1.0215.017
1.5100.616 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_T_IntakeAir;0010.005201.164.000.0;LM HIHI T-Intake Air;110613;1024;12;2;degC;100;0;;"1.0123.018
1.5100.136 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_T_FuelBeforeLPPump;0010.020202.154.000.0;LM HI T-Fuel Before LP Pump;110614;1024;13;2;degC;100;0;;"1.0080.017
1.5100.576 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_T_FuelBeforeLPPump;0010.020202.164.000.0;LM HIHI T-Fuel Before LP Pump;110615;1024;14;2;degC;100;0;;"1.0080.018
1.5100.586 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;T_ExhaustAfterEngine;0010.006402.010.010.0;T-Exhaust after LP ETC;110618;1024;17;2;degC;100;0;;1.0213.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_T_ExhaustAfterEngine;0010.006402.154.010.0;LM HI T-Exhaust after LP ETC;110619;1024;18;2;degC;100;0;;"1.0213.017
1.5100.466 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_T_ExhaustAfterEngine;0010.006402.164.010.0;LM HIHI T-Exhaust after LP ETC;110624;1024;23;2;degC;100;0;;"1.0213.018
1.5100.476 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_T_FuelRailB;0010.020201.164.020.0;LM HIHI T-Fuel Rail B;110625;1024;24;2;degC;100;0;;"1.0215.018
1.5100.626 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;EngineStopped;0010.042101.010.000.0;EngineStopped;110629;1025;3;2;Bool;1;0;;2.2010.125;;;;;1;-;376851;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_IntakeAirAfterFilter;0010.005102.010.000.0;P-Intake Air After Filter;110635;1025;9;2;mbar;100;0;;1.0186.001;;;;;1;-;398703;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;FB_CapsizeSwitchActivated;0050.072001.010.000.0;FB Capsize Function Active;110636;1025;10;2;Bool;1;0;;2.1611.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_IntakeAirAfterFilter;0010.005102.104.000.0;LM LO P-Intake Air After Filter;110642;1025;16;2;mbar;100;0;;"1.0186.015
1.5100.626 ECU9_2.6";;;;;1;-;398703;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_P_ChargeAir;0010.008101.164.000.0;LM HIHI P-Charge Air;110646;1025;20;2;bar;100000;0;;"1.0103.016
1.5100.096 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;MMS_ReadyforSystemSwitchOff;0010.075000.010.000.0;Ready for System Switch-off;110648;1025;22;2;digit;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;EGAT_Configuration1;0010.080004.010.010.0;EGAT Configuration 1;110651;1026;0;2;digit;1;0;;1.1750.851;;;;GreenOcean;1;439386;451252;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;EGAT_Configuration2;0010.080004.010.020.0;EGAT Configuration 2;110652;1026;1;2;digit;1;0;;1.1750.852;;;;GreenOcean;1;439390;451253;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;EGAT_Configuration3;0010.080004.010.030.0;EGAT Configuration 3;110653;1026;2;2;digit;1;0;;1.1750.853;;;;GreenOcean;1;439392;451254;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;T_ExhaustSCRInlet1;0012.006200.010.000.0;T-Exhaust SCR Inlet 1;110654;1026;3;2;degC;100;0;;1.0204.001;;;;GreenOcean;1;404373;451161;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;T_ExhaustSCRInlet2;0012.006200.010.010.0;T-Exhaust SCR Inlet 2;110655;1026;4;2;degC;100;0;;1.0204.101;;;;GreenOcean;1;404374;451162;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;T_ExhaustSCROutlet1;0012.006201.010.000.0;T-Exhaust SCR Outlet 1;110656;1026;5;2;degC;100;0;;1.0204.301;;;;GreenOcean;1;404375;451163;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_T_ExhaustSCR;0012.006200.154.000.0;LM HI T-Exhaust SCR;110657;1026;6;2;degC;100;0;;"1.0204.615
1.5101.206 ECU9_2.6
1.5102.086 ECU9_2.8";;;;GreenOcean;1;419635, 419641, 419645;451195, 451197, 451199;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_T_ExhaustSCR;0012.006200.164.000.0;LM HIHI T-Exhaust SCR;110658;1026;7;2;degC;100;0;;"1.0204.616
1.5101.216 ECU9_2.6
1.5102.096 ECU9_2.8";;;;GreenOcean;1;419639, 419643, 419647;451196, 451198, 451200;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_P_ExhaustDiffSCR1;0012.006500.154.000.0;LM HI P-Exhaust Diff SCR;110659;1026;8;2;bar;100000;0;;1.0238.015;;;;GreenOcean;1;419691;451217;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_P_ExhaustDiffSCR1;0012.006500.164.000.0;LM HIHI P-Exhaust Diff SCR;110660;1026;9;2;bar;100000;0;;1.0238.016;;;;GreenOcean;1;419697;451218;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_ExhaustDiffSCR1;0012.006500.010.000.0;P-Exhaust Diff SCR 1;110661;1026;10;2;bar;100000;0;;1.0238.101;;;;GreenOcean;1;404376;451164;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_T_RAatPFM;0012.024100.154.000.0;LM HI T-RA at PFM;110662;1026;11;2;degC;100;0;;1.1752.104;;;;GreenOcean;1;419663;451207;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_T_RAatPFM;0012.024100.104.000.0;LM LO T-RA at PFM;110663;1026;12;2;degC;100;0;;1.1752.114;;;;GreenOcean;1;419665;451208;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;RA_Dosing_Approval;0012.024400.010.000.0;RA Dosing Approval;110664;1026;13;2;digit;1;0;;1.1702.381;;;;GreenOcean. Enfällt mit ECU 2.11 BT #14448;1;413344;451181;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;T_RAatPFM;0012.024100.010.000.0;T-Reducing Agent at PFM;110665;1026;14;2;degC;100;0;;1.1752.001;;;;GreenOcean;1;404380;451166;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_RAFilterOutAtPFM;0012.024200.010.000.0;P-RA Filter Out at PFM;110666;1026;15;2;bar;100000;0;;1.1752.003;;;;GreenOcean;1;404378;451165;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_RAFilterOutAtPFM;0012.024200.104.000.0;LM LO P-RA Filter Out at PFM;110667;1026;16;2;bar;100000;0;;1.1752.115;;;;GreenOcean;1;419669;451210;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_RawWaterECU;0010.016101.010.010.0;P-Raw Water;110668;1026;17;2;bar;100000;0;;1.0249.001;;;ED1_11 (BL70);R70;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_RawWaterECU;0010.016101.104.010.0;LM LO P-Raw Water;110669;1026;18;2;bar;100000;0;;1.5101.836;;;ED1_11 (BL70);R70;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LOLO_P_RawWaterECU;0010.016101.114.010.0;LM LOLO P-Raw Water;110670;1026;19;2;bar;100000;0;;1.5101.846;;;ED1_11 (BL70);R70;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_ExhaustDiffSCR2;0012.006500.010.010.0;P-Exhaust Diff. SCR 2;110671;1026;20;2;bar;100000;0;;;;;ED1_15 (BL90);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_P_ExhaustDiffSCR2;0012.006500.154.010.0;LM HI P-Exhaust Diff SCR 2;110672;1026;21;2;bar;100000;0;;;;;ED1_15 (BL90);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_P_ExhaustDiffSCR2;0012.006500.164.010.0;LM HIHI P-Exhaust Diff SCR 2;110673;1026;22;2;bar;100000;0;;;;;ED1_15 (BL90);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_RADoser1;0012.024407.010.000.0;P-DEF DEF Doser 1;110676;1027;0;2;bar;100000;0;;;;;ED1_17 (GLNG_BL30);#12902;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_RADoser2;0012.024408.010.000.0;P-DEF DEF Doser 2;110677;1027;1;2;bar;100000;0;;;;;ED1_17 (GLNG_BL30);#12902;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_RADoser3;0012.024409.010.000.0;P-DEF DEF Doser 3;110678;1027;2;2;bar;100000;0;;;;;ED1_17 (GLNG_BL30);#12902;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_RADoser4;0012.024410.010.000.0;P-DEF DEF Doser 4;110679;1027;3;2;bar;100000;0;;;;;ED1_17 (GLNG_BL30);#12902;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_RADoser5;0012.024411.010.000.0;P-DEF DEF Doser 5;110680;1027;4;2;bar;100000;0;;;;;ED1_17 (GLNG_BL30);#12902;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_RADoser6;0012.024412.010.000.0;P-DEF DEF Doser 6;110681;1027;5;2;bar;100000;0;;;;;ED1_17 (GLNG_BL30);#12902;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ActualRAConsumption_ECU;0012.024427.010.010.0;Actual RA Consumption;110682;1027;6;2;l/h;1000;0;;;;;ED1_15 (BL90);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;TotalRAConsumption;0012.024429.010.000.0;Total RA Consumption;110683;1027;7;2;l;10;0;;;;;ED1_18 (BVNG BL100);#15260;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;TripRAConsumption;0012.024428.010.000.0;Trip RA Consumption;110684;1027;8;2;l;10;0;;;;;ED1_18 (BVNG BL100);#15260;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;EGAT_HAPS_Bypass_Position;0012.058604.010.000.0;EGAT HAPS Bypass Position;110685;1027;9;2;digit;1;0;;;;;ED1_17 (GLNG_BL30);#12902;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_ExhaustSCRInlet1;0012.006502.010.000.0;P-Exhaust SCR Inlet 1;110695;1027;19;2;bar;100000;0;;;;;ED1_15 (BL90);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_P_ExhaustSCRInlet1;0012.006502.154.000.0;LM HI P-Exhaust SCR Inlet 1;110696;1027;20;2;bar;100000;0;;;;;ED1_15 (BL90);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_P_ExhaustSCRInlet1;0012.006502.164.000.0;LM HIHI P-Exhaust SCR Inlet 1;110697;1027;21;2;bar;100000;0;;;;;ED1_15 (BL90);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_ExhaustSCRInlet2;0012.006502.010.010.0;P-Exhaust SCR Inlet 2;110698;1027;22;2;bar;100000;0;;;;;ED1_15 (BL90);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_P_ExhaustSCRInlet2;0012.006502.154.010.0;LM HI P-Exhaust SCR Inlet 2;110699;1027;23;2;bar;100000;0;;;;;ED1_15 (BL90);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_P_ExhaustSCRInlet2;0012.006502.164.010.0;LM HIHI P-Exhaust SCR Inlet 2;110700;1027;24;2;bar;100000;0;;;;;ED1_15 (BL90);;1;;;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
